Area_of_Cytoplasm,Label,Number_of_pbodies_cytoplasm,Number_of_pbodies_in_Nucleus,Number_of_pbodies_unshrunken_Nucleus,Number_of_pbodies_unshrunken_cytoplasm,SiteX,SiteY,Well
42115.0,18,9.0,0.0,0.0,9.0,0.0,2.0,D10
30193.0,34,3.0,1.0,1.0,3.0,0.0,2.0,D10
61235.0,9,23.0,0.0,0.0,23.0,0.0,2.0,D10
72249.0,10,23.0,1.0,1.0,23.0,0.0,2.0,D10
77146.0,22,15.0,1.0,1.0,15.0,0.0,2.0,D10
44541.0,30,4.0,0.0,0.0,4.0,0.0,2.0,D10
19990.0,12,9.0,0.0,2.0,7.0,0.0,3.0,D10
26269.0,42,5.0,1.0,1.0,5.0,0.0,3.0,D10
30373.0,53,7.0,1.0,1.0,7.0,0.0,3.0,D10
16778.0,28,10.0,3.0,3.0,10.0,0.0,3.0,D10
31359.0,49,3.0,1.0,1.0,3.0,0.0,3.0,D10
50939.0,25,14.0,0.0,0.0,14.0,0.0,3.0,D10
42514.0,9,10.0,1.0,1.0,10.0,0.0,3.0,D10
48407.0,21,18.0,0.0,0.0,18.0,0.0,3.0,D10
89846.0,17,20.0,0.0,1.0,19.0,0.0,3.0,D10
45806.0,39,16.0,2.0,2.0,16.0,0.0,3.0,D10
14684.0,41,7.0,0.0,0.0,7.0,0.0,3.0,D10
58930.0,13,12.0,0.0,1.0,11.0,0.0,3.0,D10
45748.0,32,11.0,0.0,0.0,11.0,0.0,3.0,D10
43746.0,8,3.0,0.0,0.0,3.0,0.0,3.0,D10
47073.0,36,10.0,1.0,1.0,10.0,0.0,3.0,D10
35023.0,54,5.0,2.0,4.0,3.0,0.0,3.0,D10
53530.0,48,5.0,0.0,0.0,5.0,0.0,3.0,D10
37163.0,56,10.0,0.0,0.0,10.0,0.0,3.0,D10
33586.0,33,16.0,5.0,7.0,14.0,0.0,3.0,D10
40808.0,30,12.0,0.0,0.0,12.0,0.0,3.0,D10
54245.0,51,11.0,0.0,0.0,11.0,0.0,3.0,D10
53211.0,26,26.0,3.0,4.0,25.0,0.0,3.0,D10
45323.0,27,13.0,0.0,1.0,12.0,0.0,3.0,D10
49723.0,40,12.0,0.0,0.0,12.0,0.0,3.0,D10
28933.0,47,8.0,0.0,0.0,8.0,0.0,3.0,D10
30620.0,11,13.0,0.0,1.0,12.0,0.0,3.0,D10
42108.0,35,9.0,0.0,0.0,9.0,0.0,3.0,D10
56292.0,23,12.0,1.0,2.0,11.0,0.0,3.0,D10
32377.0,19,12.0,2.0,4.0,10.0,0.0,3.0,D10
39629.0,43,9.0,0.0,0.0,9.0,0.0,3.0,D10
41311.0,22,13.0,0.0,0.0,13.0,0.0,3.0,D10
49679.0,16,12.0,0.0,0.0,12.0,0.0,3.0,D10
32842.0,14,10.0,0.0,0.0,10.0,0.0,3.0,D10
29626.0,52,7.0,0.0,0.0,7.0,0.0,3.0,D10
20672.0,37,7.0,1.0,1.0,7.0,0.0,3.0,D10
42565.0,15,11.0,2.0,2.0,11.0,0.0,3.0,D10
23537.0,54,6.0,0.0,0.0,6.0,0.0,4.0,D10
20755.0,17,7.0,0.0,1.0,6.0,0.0,4.0,D10
49918.0,9,15.0,0.0,0.0,15.0,0.0,4.0,D10
26608.0,13,6.0,3.0,4.0,5.0,0.0,4.0,D10
55527.0,16,15.0,0.0,1.0,14.0,0.0,4.0,D10
43421.0,38,11.0,0.0,0.0,11.0,0.0,4.0,D10
17854.0,43,10.0,8.0,9.0,9.0,0.0,4.0,D10
61052.0,30,16.0,0.0,0.0,16.0,0.0,4.0,D10
48718.0,60,3.0,0.0,0.0,3.0,0.0,4.0,D10
56035.0,32,26.0,0.0,0.0,26.0,0.0,4.0,D10
33621.0,28,5.0,2.0,2.0,5.0,0.0,4.0,D10
37164.0,56,2.0,0.0,0.0,2.0,0.0,4.0,D10
53146.0,39,16.0,1.0,1.0,16.0,0.0,4.0,D10
24754.0,41,11.0,0.0,2.0,9.0,0.0,4.0,D10
32698.0,25,8.0,0.0,0.0,8.0,0.0,4.0,D10
47149.0,58,4.0,0.0,0.0,4.0,0.0,4.0,D10
49042.0,49,11.0,3.0,3.0,11.0,0.0,4.0,D10
66261.0,44,10.0,0.0,0.0,10.0,0.0,4.0,D10
27105.0,12,8.0,1.0,2.0,7.0,0.0,4.0,D10
66409.0,22,20.0,0.0,1.0,19.0,0.0,4.0,D10
26305.0,15,6.0,0.0,0.0,6.0,0.0,4.0,D10
32861.0,45,11.0,0.0,2.0,9.0,0.0,4.0,D10
26118.0,51,3.0,1.0,1.0,3.0,0.0,4.0,D10
41443.0,46,8.0,0.0,0.0,8.0,0.0,4.0,D10
41851.0,10,12.0,0.0,0.0,12.0,0.0,4.0,D10
45967.0,57,4.0,0.0,0.0,4.0,0.0,4.0,D10
61783.0,11,16.0,0.0,0.0,16.0,0.0,4.0,D10
32378.0,36,10.0,2.0,2.0,10.0,0.0,4.0,D10
33772.0,42,10.0,0.0,0.0,10.0,0.0,4.0,D10
72504.0,14,25.0,0.0,0.0,25.0,0.0,4.0,D10
33429.0,37,7.0,0.0,2.0,5.0,0.0,4.0,D10
40582.0,53,17.0,0.0,0.0,17.0,0.0,4.0,D10
30092.0,48,9.0,1.0,1.0,9.0,0.0,4.0,D10
27995.0,20,7.0,0.0,0.0,7.0,0.0,4.0,D10
59635.0,31,15.0,1.0,1.0,15.0,0.0,5.0,D10
59598.0,27,25.0,0.0,0.0,25.0,0.0,5.0,D10
65746.0,43,16.0,1.0,2.0,15.0,0.0,5.0,D10
36392.0,33,10.0,0.0,0.0,10.0,0.0,5.0,D10
81416.0,8,18.0,0.0,0.0,18.0,0.0,5.0,D10
45101.0,20,10.0,2.0,2.0,10.0,0.0,5.0,D10
56454.0,17,13.0,0.0,0.0,13.0,0.0,5.0,D10
29283.0,34,5.0,0.0,0.0,5.0,0.0,5.0,D10
74205.0,11,18.0,0.0,2.0,16.0,0.0,5.0,D10
63041.0,30,33.0,1.0,2.0,32.0,0.0,5.0,D10
54519.0,28,11.0,0.0,0.0,11.0,0.0,5.0,D10
77181.0,9,28.0,0.0,0.0,28.0,0.0,5.0,D10
55349.0,29,13.0,0.0,1.0,12.0,0.0,5.0,D10
55434.0,40,7.0,0.0,0.0,7.0,0.0,5.0,D10
47272.0,37,10.0,0.0,0.0,10.0,0.0,5.0,D10
51936.0,26,17.0,0.0,0.0,17.0,0.0,5.0,D10
59754.0,42,25.0,0.0,1.0,24.0,0.0,5.0,D10
59619.0,39,7.0,1.0,1.0,7.0,0.0,5.0,D10
62460.0,19,19.0,0.0,0.0,19.0,0.0,5.0,D10
78575.0,15,25.0,0.0,0.0,25.0,0.0,5.0,D10
36825.0,35,3.0,0.0,0.0,3.0,0.0,5.0,D10
39814.0,38,6.0,0.0,0.0,6.0,0.0,5.0,D10
94934.0,10,21.0,0.0,0.0,21.0,0.0,5.0,D10
49976.0,44,10.0,0.0,0.0,10.0,0.0,5.0,D10
41838.0,22,14.0,1.0,2.0,13.0,0.0,5.0,D10
56904.0,12,14.0,0.0,0.0,14.0,0.0,5.0,D10
57122.0,43,16.0,0.0,0.0,16.0,1.0,0.0,D10
57755.0,31,11.0,0.0,0.0,11.0,1.0,0.0,D10
59728.0,26,16.0,0.0,1.0,15.0,1.0,0.0,D10
41110.0,10,7.0,0.0,0.0,7.0,1.0,0.0,D10
70644.0,44,23.0,1.0,2.0,22.0,1.0,0.0,D10
31578.0,32,10.0,0.0,0.0,10.0,1.0,0.0,D10
38843.0,5,14.0,2.0,2.0,14.0,1.0,0.0,D10
48752.0,13,11.0,0.0,0.0,11.0,1.0,0.0,D10
69178.0,28,8.0,0.0,0.0,8.0,1.0,0.0,D10
44020.0,20,5.0,0.0,0.0,5.0,1.0,0.0,D10
45202.0,50,3.0,0.0,0.0,3.0,1.0,0.0,D10
74879.0,16,27.0,0.0,0.0,27.0,1.0,0.0,D10
17399.0,9,3.0,0.0,0.0,3.0,1.0,0.0,D10
44820.0,33,9.0,0.0,0.0,9.0,1.0,0.0,D10
43262.0,46,20.0,0.0,0.0,20.0,1.0,0.0,D10
50250.0,48,7.0,0.0,0.0,7.0,1.0,0.0,D10
34241.0,38,8.0,0.0,0.0,8.0,1.0,0.0,D10
72600.0,30,19.0,4.0,5.0,18.0,1.0,0.0,D10
57056.0,8,15.0,1.0,1.0,15.0,1.0,0.0,D10
60974.0,24,13.0,0.0,0.0,13.0,1.0,0.0,D10
47472.0,45,2.0,0.0,0.0,2.0,1.0,0.0,D10
45029.0,21,13.0,0.0,0.0,13.0,1.0,0.0,D10
51855.0,42,17.0,0.0,1.0,16.0,1.0,0.0,D10
25231.0,22,4.0,2.0,2.0,4.0,1.0,0.0,D10
69577.0,49,15.0,1.0,1.0,15.0,1.0,0.0,D10
27300.0,6,3.0,0.0,0.0,3.0,1.0,0.0,D10
53388.0,12,21.0,0.0,0.0,21.0,1.0,0.0,D10
107235.0,8,6.0,1.0,1.0,6.0,1.0,1.0,D10
54365.0,9,25.0,2.0,3.0,24.0,1.0,1.0,D10
36928.0,14,16.0,2.0,3.0,15.0,1.0,1.0,D10
81191.0,19,28.0,0.0,0.0,28.0,1.0,1.0,D10
69649.0,11,14.0,0.0,2.0,12.0,1.0,1.0,D10
126217.0,12,11.0,0.0,1.0,10.0,1.0,1.0,D10
88022.0,21,12.0,0.0,0.0,12.0,1.0,1.0,D10
59597.0,15,8.0,0.0,0.0,8.0,1.0,1.0,D10
89794.0,18,19.0,0.0,1.0,18.0,1.0,1.0,D10
55349.0,5,19.0,1.0,2.0,18.0,1.0,1.0,D10
99832.0,23,15.0,0.0,0.0,15.0,1.0,1.0,D10
54867.0,34,12.0,1.0,1.0,12.0,1.0,2.0,D10
48208.0,9,14.0,0.0,0.0,14.0,1.0,2.0,D10
55908.0,18,19.0,0.0,0.0,19.0,1.0,2.0,D10
98246.0,6,25.0,1.0,1.0,25.0,1.0,2.0,D10
20634.0,16,2.0,0.0,0.0,2.0,1.0,2.0,D10
66660.0,32,21.0,1.0,1.0,21.0,1.0,2.0,D10
26591.0,17,4.0,0.0,0.0,4.0,1.0,2.0,D10
46751.0,20,7.0,0.0,0.0,7.0,1.0,2.0,D10
68705.0,27,9.0,0.0,0.0,9.0,1.0,2.0,D10
54958.0,30,19.0,0.0,1.0,18.0,1.0,2.0,D10
79238.0,7,26.0,1.0,2.0,25.0,1.0,2.0,D10
45487.0,26,4.0,0.0,0.0,4.0,1.0,2.0,D10
66637.0,14,23.0,0.0,0.0,23.0,1.0,2.0,D10
51796.0,35,8.0,0.0,1.0,7.0,1.0,2.0,D10
50161.0,22,17.0,1.0,1.0,17.0,1.0,2.0,D10
39526.0,28,16.0,2.0,2.0,16.0,1.0,2.0,D10
66274.0,19,40.0,2.0,2.0,40.0,1.0,2.0,D10
56185.0,36,25.0,1.0,1.0,25.0,1.0,2.0,D10
59618.0,10,16.0,0.0,0.0,16.0,1.0,2.0,D10
55094.0,15,14.0,1.0,1.0,14.0,1.0,2.0,D10
69949.0,37,36.0,1.0,1.0,36.0,1.0,2.0,D10
52334.0,14,24.0,0.0,1.0,23.0,1.0,3.0,D10
64268.0,8,28.0,0.0,1.0,27.0,1.0,3.0,D10
97392.0,10,22.0,0.0,0.0,22.0,1.0,3.0,D10
77680.0,6,22.0,0.0,0.0,22.0,1.0,3.0,D10
45223.0,18,13.0,0.0,1.0,12.0,1.0,3.0,D10
50095.0,15,18.0,0.0,1.0,17.0,1.0,3.0,D10
49032.0,13,17.0,1.0,1.0,17.0,1.0,3.0,D10
72800.0,3,13.0,0.0,1.0,12.0,1.0,3.0,D10
61986.0,4,13.0,0.0,0.0,13.0,1.0,3.0,D10
59810.0,20,16.0,0.0,0.0,16.0,1.0,3.0,D10
70397.0,17,18.0,0.0,1.0,17.0,1.0,3.0,D10
60695.0,7,14.0,0.0,0.0,14.0,1.0,3.0,D10
52080.0,9,12.0,1.0,1.0,12.0,1.0,3.0,D10
56262.0,12,9.0,0.0,0.0,9.0,1.0,3.0,D10
48226.0,19,23.0,0.0,0.0,23.0,1.0,3.0,D10
17233.0,41,9.0,4.0,5.0,8.0,1.0,4.0,D10
61370.0,36,10.0,0.0,0.0,10.0,1.0,4.0,D10
43743.0,24,14.0,1.0,1.0,14.0,1.0,4.0,D10
46270.0,32,5.0,0.0,0.0,5.0,1.0,4.0,D10
14738.0,42,2.0,0.0,0.0,2.0,1.0,4.0,D10
41887.0,55,5.0,0.0,0.0,5.0,1.0,4.0,D10
16736.0,8,5.0,0.0,1.0,4.0,1.0,4.0,D10
16538.0,16,5.0,2.0,3.0,4.0,1.0,4.0,D10
40475.0,17,13.0,0.0,0.0,13.0,1.0,4.0,D10
46668.0,43,19.0,0.0,0.0,19.0,1.0,4.0,D10
36763.0,51,9.0,0.0,0.0,9.0,1.0,4.0,D10
36248.0,7,10.0,0.0,0.0,10.0,1.0,4.0,D10
54113.0,34,13.0,0.0,0.0,13.0,1.0,4.0,D10
22164.0,52,7.0,4.0,6.0,5.0,1.0,4.0,D10
67254.0,49,22.0,0.0,0.0,22.0,1.0,4.0,D10
30956.0,54,9.0,3.0,4.0,8.0,1.0,4.0,D10
56164.0,26,10.0,0.0,0.0,10.0,1.0,4.0,D10
49666.0,40,17.0,0.0,1.0,16.0,1.0,4.0,D10
44581.0,18,8.0,0.0,0.0,8.0,1.0,4.0,D10
64197.0,48,12.0,0.0,0.0,12.0,1.0,4.0,D10
22282.0,22,5.0,0.0,1.0,4.0,1.0,4.0,D10
80172.0,31,20.0,1.0,1.0,20.0,1.0,4.0,D10
18589.0,10,5.0,0.0,0.0,5.0,1.0,4.0,D10
74184.0,35,15.0,0.0,0.0,15.0,1.0,4.0,D10
70706.0,27,28.0,0.0,1.0,27.0,1.0,4.0,D10
14923.0,47,2.0,0.0,0.0,2.0,1.0,4.0,D10
33459.0,20,9.0,0.0,0.0,9.0,1.0,4.0,D10
35363.0,12,13.0,1.0,2.0,12.0,1.0,4.0,D10
56274.0,37,12.0,1.0,1.0,12.0,1.0,4.0,D10
27355.0,9,11.0,0.0,0.0,11.0,1.0,4.0,D10
35026.0,39,13.0,0.0,1.0,12.0,1.0,4.0,D10
57603.0,25,15.0,0.0,0.0,15.0,1.0,4.0,D10
19163.0,21,6.0,0.0,1.0,5.0,1.0,4.0,D10
24966.0,44,7.0,3.0,5.0,5.0,1.0,4.0,D10
46208.0,46,11.0,0.0,0.0,11.0,1.0,5.0,D10
50411.0,7,13.0,1.0,2.0,12.0,1.0,5.0,D10
49310.0,34,10.0,0.0,0.0,10.0,1.0,5.0,D10
24840.0,20,11.0,0.0,1.0,10.0,1.0,5.0,D10
40849.0,17,14.0,1.0,1.0,14.0,1.0,5.0,D10
27499.0,18,4.0,0.0,1.0,3.0,1.0,5.0,D10
22773.0,41,11.0,0.0,1.0,10.0,1.0,5.0,D10
41723.0,56,4.0,0.0,0.0,4.0,1.0,5.0,D10
46616.0,54,6.0,0.0,0.0,6.0,1.0,5.0,D10
41390.0,13,13.0,0.0,0.0,13.0,1.0,5.0,D10
46051.0,11,6.0,3.0,3.0,6.0,1.0,5.0,D10
36690.0,22,7.0,0.0,0.0,7.0,1.0,5.0,D10
73421.0,55,6.0,0.0,0.0,6.0,1.0,5.0,D10
5538.0,52,1.0,0.0,0.0,1.0,1.0,5.0,D10
62974.0,33,10.0,2.0,2.0,10.0,1.0,5.0,D10
40017.0,43,10.0,0.0,0.0,10.0,1.0,5.0,D10
24288.0,12,8.0,1.0,3.0,6.0,1.0,5.0,D10
35923.0,58,6.0,0.0,0.0,6.0,1.0,5.0,D10
47720.0,27,8.0,0.0,0.0,8.0,1.0,5.0,D10
29766.0,36,7.0,3.0,3.0,7.0,1.0,5.0,D10
37542.0,37,3.0,1.0,2.0,2.0,1.0,5.0,D10
15382.0,9,3.0,0.0,0.0,3.0,1.0,5.0,D10
24465.0,51,3.0,0.0,0.0,3.0,1.0,5.0,D10
54131.0,21,18.0,2.0,2.0,18.0,1.0,5.0,D10
24344.0,44,7.0,1.0,3.0,5.0,1.0,5.0,D10
55216.0,59,6.0,0.0,0.0,6.0,1.0,5.0,D10
34784.0,28,6.0,0.0,0.0,6.0,1.0,5.0,D10
40264.0,32,7.0,0.0,0.0,7.0,1.0,5.0,D10
69071.0,40,12.0,0.0,0.0,12.0,1.0,5.0,D10
45894.0,6,19.0,1.0,2.0,18.0,1.0,5.0,D10
26616.0,15,3.0,0.0,0.0,3.0,1.0,5.0,D10
42350.0,25,5.0,0.0,0.0,5.0,1.0,5.0,D10
35498.0,53,5.0,0.0,0.0,5.0,1.0,5.0,D10
35758.0,35,6.0,2.0,2.0,6.0,1.0,5.0,D10
21212.0,8,5.0,0.0,0.0,5.0,1.0,5.0,D10
69900.0,45,5.0,0.0,0.0,5.0,1.0,5.0,D10
63529.0,50,13.0,0.0,0.0,13.0,1.0,5.0,D10
22965.0,19,13.0,1.0,2.0,12.0,1.0,5.0,D10
49295.0,17,12.0,0.0,0.0,12.0,2.0,0.0,D10
29248.0,16,3.0,0.0,1.0,2.0,2.0,0.0,D10
41707.0,25,8.0,1.0,2.0,7.0,2.0,0.0,D10
39475.0,22,14.0,1.0,1.0,14.0,2.0,0.0,D10
101894.0,28,23.0,0.0,2.0,21.0,2.0,0.0,D10
57948.0,12,14.0,0.0,0.0,14.0,2.0,0.0,D10
47744.0,13,19.0,1.0,2.0,18.0,2.0,0.0,D10
35728.0,18,13.0,3.0,3.0,13.0,2.0,0.0,D10
54918.0,19,17.0,0.0,0.0,17.0,2.0,0.0,D10
49643.0,7,5.0,1.0,2.0,4.0,2.0,0.0,D10
47739.0,26,12.0,0.0,1.0,11.0,2.0,0.0,D10
58381.0,21,8.0,0.0,0.0,8.0,2.0,0.0,D10
35108.0,5,3.0,1.0,1.0,3.0,2.0,0.0,D10
67417.0,10,15.0,0.0,0.0,15.0,2.0,0.0,D10
35743.0,27,14.0,1.0,1.0,14.0,2.0,0.0,D10
54910.0,20,9.0,0.0,0.0,9.0,2.0,0.0,D10
73295.0,11,13.0,0.0,0.0,13.0,2.0,0.0,D10
65793.0,9,15.0,0.0,1.0,14.0,2.0,0.0,D10
132779.0,17,16.0,0.0,0.0,16.0,2.0,1.0,D10
63030.0,8,11.0,0.0,0.0,11.0,2.0,1.0,D10
71453.0,15,11.0,0.0,0.0,11.0,2.0,1.0,D10
48421.0,5,5.0,1.0,1.0,5.0,2.0,1.0,D10
110764.0,11,14.0,0.0,0.0,14.0,2.0,1.0,D10
22248.0,6,6.0,0.0,0.0,6.0,2.0,1.0,D10
46461.0,3,12.0,0.0,0.0,12.0,2.0,1.0,D10
66395.0,4,14.0,1.0,2.0,13.0,2.0,1.0,D10
62765.0,9,13.0,0.0,0.0,13.0,2.0,1.0,D10
66230.0,19,8.0,0.0,0.0,8.0,2.0,1.0,D10
60438.0,2,13.0,0.0,0.0,13.0,2.0,1.0,D10
71307.0,18,13.0,1.0,1.0,13.0,2.0,1.0,D10
108231.0,14,20.0,1.0,1.0,20.0,2.0,1.0,D10
25707.0,7,4.0,0.0,0.0,4.0,2.0,1.0,D10
72307.0,20,43.0,2.0,3.0,42.0,2.0,2.0,D10
45980.0,26,11.0,0.0,0.0,11.0,2.0,2.0,D10
26390.0,27,8.0,0.0,1.0,7.0,2.0,2.0,D10
25274.0,34,8.0,0.0,0.0,8.0,2.0,2.0,D10
74466.0,12,4.0,0.0,0.0,4.0,2.0,2.0,D10
30973.0,33,4.0,0.0,1.0,3.0,2.0,2.0,D10
41291.0,36,5.0,0.0,0.0,5.0,2.0,2.0,D10
52853.0,13,8.0,0.0,0.0,8.0,2.0,2.0,D10
58411.0,19,16.0,0.0,0.0,16.0,2.0,2.0,D10
33347.0,38,8.0,0.0,1.0,7.0,2.0,2.0,D10
52259.0,29,9.0,0.0,1.0,8.0,2.0,2.0,D10
48528.0,22,5.0,0.0,0.0,5.0,2.0,2.0,D10
44684.0,21,3.0,0.0,0.0,3.0,2.0,2.0,D10
59352.0,17,16.0,0.0,0.0,16.0,2.0,2.0,D10
73671.0,30,26.0,0.0,0.0,26.0,2.0,2.0,D10
29089.0,31,5.0,0.0,1.0,4.0,2.0,2.0,D10
50206.0,28,11.0,0.0,0.0,11.0,2.0,2.0,D10
45781.0,35,16.0,0.0,1.0,15.0,2.0,2.0,D10
46008.0,23,10.0,0.0,0.0,10.0,2.0,2.0,D10
79350.0,14,32.0,1.0,2.0,31.0,2.0,2.0,D10
54539.0,7,7.0,0.0,0.0,7.0,2.0,2.0,D10
72729.0,5,9.0,0.0,0.0,9.0,2.0,2.0,D10
47773.0,16,10.0,0.0,0.0,10.0,2.0,2.0,D10
49491.0,26,5.0,2.0,4.0,3.0,2.0,3.0,D10
49357.0,12,20.0,1.0,1.0,20.0,2.0,3.0,D10
74389.0,27,27.0,1.0,1.0,27.0,2.0,3.0,D10
54860.0,37,15.0,0.0,0.0,15.0,2.0,3.0,D10
14670.0,16,1.0,4.0,4.0,1.0,2.0,3.0,D10
85728.0,21,24.0,0.0,2.0,22.0,2.0,3.0,D10
16518.0,11,1.0,0.0,0.0,1.0,2.0,3.0,D10
46654.0,25,5.0,1.0,2.0,4.0,2.0,3.0,D10
59104.0,40,14.0,0.0,0.0,14.0,2.0,3.0,D10
75436.0,38,10.0,0.0,0.0,10.0,2.0,3.0,D10
47610.0,29,10.0,0.0,0.0,10.0,2.0,3.0,D10
32213.0,35,10.0,2.0,3.0,9.0,2.0,3.0,D10
27615.0,20,1.0,0.0,0.0,1.0,2.0,3.0,D10
30002.0,18,8.0,0.0,0.0,8.0,2.0,3.0,D10
69599.0,15,26.0,1.0,1.0,26.0,2.0,3.0,D10
59213.0,43,11.0,0.0,0.0,11.0,2.0,3.0,D10
21635.0,10,11.0,0.0,0.0,11.0,2.0,3.0,D10
50717.0,31,14.0,0.0,0.0,14.0,2.0,3.0,D10
55170.0,39,11.0,0.0,0.0,11.0,2.0,3.0,D10
101253.0,34,11.0,0.0,0.0,11.0,2.0,3.0,D10
50285.0,14,14.0,0.0,0.0,14.0,2.0,3.0,D10
42927.0,33,6.0,0.0,0.0,6.0,2.0,3.0,D10
53763.0,36,9.0,0.0,0.0,9.0,2.0,3.0,D10
17969.0,36,1.0,0.0,0.0,1.0,2.0,4.0,D10
46149.0,37,5.0,4.0,5.0,4.0,2.0,4.0,D10
52032.0,28,35.0,3.0,5.0,33.0,2.0,4.0,D10
74455.0,34,12.0,0.0,0.0,12.0,2.0,4.0,D10
22864.0,51,15.0,3.0,5.0,13.0,2.0,4.0,D10
24823.0,43,11.0,0.0,0.0,11.0,2.0,4.0,D10
55762.0,29,24.0,1.0,3.0,22.0,2.0,4.0,D10
30884.0,19,4.0,0.0,1.0,3.0,2.0,4.0,D10
71964.0,15,10.0,0.0,0.0,10.0,2.0,4.0,D10
58886.0,25,14.0,0.0,0.0,14.0,2.0,4.0,D10
33913.0,40,7.0,0.0,1.0,6.0,2.0,4.0,D10
56525.0,13,14.0,0.0,0.0,14.0,2.0,4.0,D10
61252.0,22,20.0,1.0,1.0,20.0,2.0,4.0,D10
26610.0,16,6.0,2.0,2.0,6.0,2.0,4.0,D10
70485.0,23,22.0,1.0,2.0,21.0,2.0,4.0,D10
43981.0,10,15.0,1.0,1.0,15.0,2.0,4.0,D10
57416.0,21,23.0,4.0,5.0,22.0,2.0,4.0,D10
85044.0,7,20.0,0.0,1.0,19.0,2.0,4.0,D10
39748.0,42,7.0,0.0,0.0,7.0,2.0,4.0,D10
67597.0,33,18.0,1.0,1.0,18.0,2.0,4.0,D10
